timestamp,voltage_v,rssi_v,free_memory_bytes,pwm[0],pwm[1],pwm[2],pwm[3],pwm[4],pwm[5],pwm[6],pwm[7],pwm_disarmed[0],pwm_disarmed[1],pwm_disarmed[2],pwm_disarmed[3],pwm_disarmed[4],pwm_disarmed[5],pwm_disarmed[6],pwm_disarmed[7],pwm_failsafe[0],pwm_failsafe[1],pwm_failsafe[2],pwm_failsafe[3],pwm_failsafe[4],pwm_failsafe[5],pwm_failsafe[6],pwm_failsafe[7],pwm_rate_hz[0],pwm_rate_hz[1],pwm_rate_hz[2],pwm_rate_hz[3],pwm_rate_hz[4],pwm_rate_hz[5],pwm_rate_hz[6],pwm_rate_hz[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_arm_sync,status_failsafe,status_fmu_initialized,status_fmu_ok,status_init_ok,status_outputs_armed,status_raw_pwm,status_rc_ok,status_rc_dsm,status_rc_ppm,status_rc_sbus,status_rc_st24,status_rc_sumd,status_safety_button_event,alarm_pwm_error,alarm_rc_lost,arming_failsafe_custom,arming_fmu_armed,arming_fmu_prearmed,arming_force_failsafe,arming_io_arm_ok,arming_lockdown,arming_termination_failsafe
1067076622,0.065000005,1.2950001,1480,1745,1620,1364,1809,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1423,1281,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1068085442,0.065000005,1.506,1480,1567,1751,1805,1428,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1428,1255,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1069101765,0.067,1.5640001,1480,1557,1741,1634,1576,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1223,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1070110395,0.062000003,1.3310001,1480,1589,1725,1427,1791,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1128,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1071131770,0.065000005,1.3260001,1480,1637,1363,1100,1900,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1147,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1072157883,0.062000003,1.562,1480,1455,1748,1560,1550,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1497,1297,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1073166628,0.079,1.5690001,1480,1691,1442,1347,1900,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1507,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1074195345,0.065000005,1.332,1480,1442,1752,1605,1753,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1075219162,0.065000005,1.3080001,1480,1466,1734,1423,1875,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1496,1682,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1076247916,0.060000002,1.3330001,1480,1662,1646,1537,1736,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1442,1676,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1077274101,0.065000005,1.3310001,1480,1514,1820,1628,1574,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1463,1760,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1078295364,0.065000005,1.5370001,1480,1676,1581,1746,1514,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1472,1746,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1079321700,0.065000005,1.524,1480,1324,1851,1827,1376,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1721,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1080345481,0.065000005,1.529,1480,1563,1672,1797,1364,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1632,1768,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1081374200,0.065000005,1.3110001,1480,1833,1433,1502,1629,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1601,1811,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1082390447,0.060000002,1.2980001,1480,1770,1512,1686,1544,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1575,1843,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1083399231,0.067,1.549,1480,1594,1586,1768,1463,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1084415407,0.065000005,1.3160001,1480,1710,1602,1486,1783,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1706,1555,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1085431740,0.065000005,1.3050001,1480,1779,1543,1680,1606,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1597,1682,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1086452976,0.062000003,1.3410001,1480,1815,1423,1685,1650,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1526,1800,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1087471608,0.065000005,1.2930001,1480,1670,1589,1610,1724,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1635,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1088480398,0.065000005,1.294,1480,1900,1128,1415,1538,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1089506715,0.065000005,1.524,1480,1553,1588,1754,1467,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1761,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1090535345,0.065000005,1.5410001,1480,1574,1723,1823,1561,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1415,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1091544265,0.058000002,1.3280001,1480,1608,1708,1581,1597,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1300,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1092567846,0.065000005,1.5580001,1480,1841,1511,1602,1685,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1352,1643,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1093594151,0.067,1.524,1480,1548,1677,1704,1562,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1421,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1094602917,0.065000005,1.296,1480,1682,1605,1553,1720,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1665,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1095616713,0.060000002,1.542,1480,1695,1583,1753,1526,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1756,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1096645365,0.062000003,1.292,1480,1900,1183,1310,1628,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1097656834,0.065000005,1.309,1480,1863,1400,1697,1527,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1667,1516,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1098671594,0.065000005,1.536,1480,1403,1716,1860,1100,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1698,1537,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1099680456,0.07,1.3310001,1480,1900,1189,1355,1680,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1100706590,0.060000002,1.338,1480,1682,1630,1722,1455,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1676,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1101735433,0.062000003,1.33,1480,1726,1474,1580,1672,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1275,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1102754163,0.067,1.3340001,1480,1679,1563,1848,1533,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1477,1275,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1103768035,0.07,1.314,1480,1870,1495,1445,1884,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1440,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1104796608,0.065000005,1.302,1480,1484,1745,1756,1473,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1338,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1105823012,0.062000003,1.521,1480,1804,1460,1630,1736,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1267,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1106844240,0.065000005,1.314,1480,1787,1592,1411,1777,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1226,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1107855380,0.065000005,1.3230001,1480,1732,1489,1479,1661,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1150,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1108871602,0.067,1.3280001,1480,1840,1441,1548,1647,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1175,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1109897990,0.065000005,1.322,1480,1604,1644,1676,1539,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1526,1647,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1110924166,0.065000005,1.33,1480,1839,1382,1395,1859,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1525,1831,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1111932885,0.062000003,1.33,1480,1900,1100,1377,1623,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1515,1803,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1112951739,0.065000005,1.542,1480,1757,1352,1642,1608,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1515,1742,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1113975486,0.065000005,1.5300001,1480,1748,1392,1881,1315,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1114999202,0.062000003,1.2950001,1480,1721,1545,1600,1634,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1116025354,0.067,1.5460001,1480,1647,1560,1527,1698,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1117036639,0.065000005,1.325,1480,1475,1797,1795,1545,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1118045351,0.08400001,1.5330001,1480,1565,1685,1731,1529,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1119054138,0.065000005,1.292,1480,1736,1363,1779,1568,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1327,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1120072898,0.065000005,1.5100001,1480,1900,1100,1261,1508,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1766,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1121101689,0.067,1.322,1480,1625,1540,1385,1891,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1122115501,0.060000002,1.322,1480,1588,1665,1862,1356,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1123139098,0.072000004,1.314,1480,1709,1630,1733,1308,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1721,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1124162859,0.067,1.5600001,1480,1326,1791,1792,1364,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1125179224,0.060000002,1.3100001,1480,1900,1206,1512,1565,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1126197868,0.065000005,1.544,1480,1578,1577,1778,1392,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1127209231,0.065000005,1.304,1480,1648,1705,1579,1543,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1128222999,0.065000005,1.5370001,1480,1683,1654,1680,1483,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1129234093,0.065000005,1.547,1480,1613,1695,1575,1645,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1130242843,0.065000005,1.5380001,1480,1522,1741,1675,1604,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1131271749,0.065000005,1.3130001,1480,1640,1522,1691,1506,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1132295496,0.065000005,1.531,1480,1688,1547,1763,1561,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1133304278,0.065000005,1.3010001,1480,1900,1100,1284,1637,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
1134325512,0.065000005,1.5350001,1480,1665,1516,1779,1455,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1500,1500,1500,1500,1950,1500,1500,1500,1050,1050,1050,1050,874,874,874,874,998,998,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
